Log Name,File Name,c_i,c_d,c_p
test1541937.run3361.valid_1200_16_instance_258.log,valid_1200_16_instance_258,430.6686,409.3651,259.0
test1541937.run3363.valid_1200_16_instance_26.log,valid_1200_16_instance_26,436.5025,414.2449,263.0
test1541937.run3362.valid_1200_16_instance_264.log,valid_1200_16_instance_264,428.915,409.969,260.0
test1541937.run3366.valid_1200_16_instance_35.log,valid_1200_16_instance_35,429.2954,410.3624,265.0
test1541937.run3364.valid_1200_16_instance_351.log,valid_1200_16_instance_351,429.5576,410.1021,253.0
test1541937.run3365.valid_1200_16_instance_357.log,valid_1200_16_instance_357,430.4219,411.1828,258.0
test1541937.run3367.valid_1200_16_instance_490.log,valid_1200_16_instance_490,430.3443,409.1527,255.0
test1541937.run3368.valid_1200_16_instance_531.log,valid_1200_16_instance_531,430.17,410.0202,260.0
test1541937.run3369.valid_1200_16_instance_565.log,valid_1200_16_instance_565,432.9659,411.49,259.0
test1541937.run3370.valid_1200_16_instance_791.log,valid_1200_16_instance_791,429.8117,410.3545,264.0
test1541937.run3371.valid_1200_16_instance_834.log,valid_1200_16_instance_834,428.8613,409.6924,262.0
test1541937.run3372.valid_1200_16_instance_853.log,valid_1200_16_instance_853,429.8643,408.7246,248.0
test1541937.run3373.valid_1200_16_instance_947.log,valid_1200_16_instance_947,427.6627,409.9489,265.0
test1541937.run3374.valid_1200_16_instance_958.log,valid_1200_16_instance_958,433.3981,412.9068,250.0
test1541937.run3375.valid_1200_32_instance_156.log,valid_1200_32_instance_156,359.091,347.6397,167.0
test1541937.run3376.valid_1200_32_instance_247.log,valid_1200_32_instance_247,359.0752,347.7689,166.0
test1541937.run3377.valid_1200_32_instance_359.log,valid_1200_32_instance_359,359.0927,347.7165,161.0
test1541937.run3378.valid_1200_32_instance_379.log,valid_1200_32_instance_379,358.2698,347.9789,158.0
test1541937.run3379.valid_1200_32_instance_453.log,valid_1200_32_instance_453,356.4588,346.6798,164.0
test1541937.run3381.valid_1200_32_instance_57.log,valid_1200_32_instance_57,358.5671,347.1582,164.0
test1541937.run3380.valid_1200_32_instance_572.log,valid_1200_32_instance_572,357.107,347.1542,166.0
test1541937.run3382.valid_1200_32_instance_674.log,valid_1200_32_instance_674,358.8843,346.7239,169.0
test1541937.run3383.valid_1200_32_instance_701.log,valid_1200_32_instance_701,358.8197,349.6009,169.0
test1541937.run3384.valid_1200_32_instance_717.log,valid_1200_32_instance_717,356.9188,346.2462,164.0
test1541937.run3385.valid_1200_32_instance_746.log,valid_1200_32_instance_746,357.8257,347.3231,170.0
test1541937.run3386.valid_1200_32_instance_788.log,valid_1200_32_instance_788,358.5331,347.9236,168.0
test1541937.run3387.valid_1200_32_instance_823.log,valid_1200_32_instance_823,358.4449,346.9532,164.0
test1541937.run3388.valid_1200_32_instance_838.log,valid_1200_32_instance_838,357.3886,347.2559,167.0
test1541937.run3389.valid_1200_32_instance_887.log,valid_1200_32_instance_887,357.8367,347.2405,170.0
test1541937.run3390.valid_1200_32_instance_90.log,valid_1200_32_instance_90,358.1433,346.9606,158.0
test1541937.run3391.valid_1200_32_instance_944.log,valid_1200_32_instance_944,355.9641,345.4134,158.0
test1541937.run3392.valid_1200_4_instance_226.log,valid_1200_4_instance_226,574.0,562.1492,562.0
test1541937.run3393.valid_1200_4_instance_234.log,valid_1200_4_instance_234,573.25,556.7777,543.0
test1541937.run3394.valid_1200_4_instance_313.log,valid_1200_4_instance_313,578.0,549.1966,538.0
test1541937.run3395.valid_1200_4_instance_447.log,valid_1200_4_instance_447,571.5,545.5717,538.0
test1541937.run3396.valid_1200_4_instance_487.log,valid_1200_4_instance_487,575.0,553.9224,536.0
test1541937.run3397.valid_1200_4_instance_49.log,valid_1200_4_instance_49,575.5,546.1901,538.0
test1541937.run3398.valid_1200_4_instance_545.log,valid_1200_4_instance_545,573.0,549.8794,537.0
test1541937.run3399.valid_1200_4_instance_568.log,valid_1200_4_instance_568,571.0,553.912,539.0
test1541937.run3400.valid_1200_4_instance_677.log,valid_1200_4_instance_677,575.0,559.8177,545.0
test1541937.run3401.valid_1200_4_instance_698.log,valid_1200_4_instance_698,576.0,558.5799,552.0
test1541937.run3402.valid_1200_4_instance_769.log,valid_1200_4_instance_769,572.0,553.4028,545.0
test1541937.run3403.valid_1200_4_instance_859.log,valid_1200_4_instance_859,573.5,554.8287,547.0
test1541937.run3404.valid_1200_4_instance_889.log,valid_1200_4_instance_889,572.5,555.0369,548.0
test1541937.run3405.valid_1200_4_instance_893.log,valid_1200_4_instance_893,574.5,554.1724,544.0
test1541937.run3406.valid_1200_4_instance_950.log,valid_1200_4_instance_950,575.0,556.2626,543.0
test1541937.run3407.valid_1200_4_instance_985.log,valid_1200_4_instance_985,572.0,548.5702,535.0
test1541937.run3408.valid_1200_64_instance_185.log,valid_1200_64_instance_185,296.0925,277.8864,96.0
test1541937.run3409.valid_1200_64_instance_20.log,valid_1200_64_instance_20,296.4114,278.2349,99.0
test1541937.run3410.valid_1200_64_instance_222.log,valid_1200_64_instance_222,295.3547,277.5253,104.0
test1541937.run3411.valid_1200_64_instance_234.log,valid_1200_64_instance_234,294.9348,277.3811,100.0
test1541937.run3412.valid_1200_64_instance_298.log,valid_1200_64_instance_298,295.3366,277.3383,99.0
test1541937.run3416.valid_1200_64_instance_3.log,valid_1200_64_instance_3,296.146,277.6171,90.0
test1541937.run3413.valid_1200_64_instance_317.log,valid_1200_64_instance_317,294.7229,277.4547,93.0
test1541937.run3414.valid_1200_64_instance_337.log,valid_1200_64_instance_337,295.2131,278.1585,103.0
test1541937.run3415.valid_1200_64_instance_381.log,valid_1200_64_instance_381,295.1864,278.4291,97.0
test1541937.run3418.valid_1200_64_instance_40.log,valid_1200_64_instance_40,294.1336,277.2162,103.0
test1541937.run3417.valid_1200_64_instance_406.log,valid_1200_64_instance_406,293.7656,277.5303,98.0
test1541937.run3419.valid_1200_64_instance_482.log,valid_1200_64_instance_482,294.0927,278.0833,88.0
test1541937.run3420.valid_1200_64_instance_513.log,valid_1200_64_instance_513,295.4327,277.7151,102.0
test1541937.run3421.valid_1200_64_instance_57.log,valid_1200_64_instance_57,293.9869,278.3438,98.0
test1541937.run3422.valid_1200_64_instance_584.log,valid_1200_64_instance_584,294.7323,278.281,102.0
test1541937.run3423.valid_1200_64_instance_590.log,valid_1200_64_instance_590,292.7316,275.4624,99.0
test1541937.run3424.valid_1200_64_instance_641.log,valid_1200_64_instance_641,294.922,277.6805,89.0
test1541937.run3425.valid_1200_64_instance_699.log,valid_1200_64_instance_699,294.2643,276.3373,93.0
test1541937.run3426.valid_1200_64_instance_756.log,valid_1200_64_instance_756,293.3453,277.1967,101.0
test1541937.run3427.valid_1200_64_instance_854.log,valid_1200_64_instance_854,294.273,278.2014,99.0
test1541937.run3428.valid_1200_64_instance_897.log,valid_1200_64_instance_897,295.4344,277.666,99.0
test1541937.run3429.valid_1200_64_instance_899.log,valid_1200_64_instance_899,294.5271,277.4539,103.0
test1541937.run3430.valid_1200_64_instance_951.log,valid_1200_64_instance_951,294.9616,277.8656,95.0
test1541937.run3431.valid_1200_64_instance_983.log,valid_1200_64_instance_983,296.8209,278.6416,96.0
test1541937.run3432.valid_1200_64_instance_990.log,valid_1200_64_instance_990,293.8057,277.2282,90.0
test1541937.run3433.valid_1200_64_instance_991.log,valid_1200_64_instance_991,293.2922,277.033,85.0
test1541937.run3434.valid_1200_8_instance_162.log,valid_1200_8_instance_162,523.5,467.1376,395.0
test1541937.run3435.valid_1200_8_instance_185.log,valid_1200_8_instance_185,515.0,466.811,387.0
test1541937.run3436.valid_1200_8_instance_197.log,valid_1200_8_instance_197,514.75,466.3789,399.0
test1541937.run3437.valid_1200_8_instance_209.log,valid_1200_8_instance_209,517.0,464.404,390.0
test1541937.run3438.valid_1200_8_instance_277.log,valid_1200_8_instance_277,510.5,466.9906,390.0
test1541937.run3439.valid_1200_8_instance_283.log,valid_1200_8_instance_283,519.0,466.7901,385.0
test1541937.run3440.valid_1200_8_instance_286.log,valid_1200_8_instance_286,516.5,463.7955,393.0
test1541937.run3441.valid_1200_8_instance_313.log,valid_1200_8_instance_313,516.5,466.517,388.0
test1541937.run3442.valid_1200_8_instance_387.log,valid_1200_8_instance_387,517.0,464.1204,384.0
test1541937.run3443.valid_1200_8_instance_403.log,valid_1200_8_instance_403,516.5,467.3306,387.0
test1541937.run3444.valid_1200_8_instance_420.log,valid_1200_8_instance_420,513.0,467.6989,400.0
test1541937.run3445.valid_1200_8_instance_509.log,valid_1200_8_instance_509,520.5,469.0414,410.0
test1541937.run3446.valid_1200_8_instance_679.log,valid_1200_8_instance_679,518.75,464.5827,378.0
test1541937.run3447.valid_1200_8_instance_725.log,valid_1200_8_instance_725,515.5,466.0828,402.0
test1541937.run3448.valid_1200_8_instance_784.log,valid_1200_8_instance_784,519.0,470.3504,405.0
test1541937.run3449.valid_1200_8_instance_807.log,valid_1200_8_instance_807,511.25,466.2315,395.0
test1541937.run3450.valid_1200_8_instance_846.log,valid_1200_8_instance_846,518.0,467.8001,389.0
test1541937.run3451.valid_1200_8_instance_858.log,valid_1200_8_instance_858,516.0,463.5151,379.0
test1541937.run3452.valid_1200_8_instance_913.log,valid_1200_8_instance_913,518.6667,468.6403,392.0
test1541937.run3453.valid_1200_8_instance_918.log,valid_1200_8_instance_918,521.5,467.8504,378.0
test1541937.run3454.valid_1200_8_instance_928.log,valid_1200_8_instance_928,521.75,466.6884,389.0
test1541937.run3455.valid_1200_8_instance_937.log,valid_1200_8_instance_937,523.0,468.6923,392.0
test1541937.run3456.valid_1200_8_instance_960.log,valid_1200_8_instance_960,517.75,465.5269,390.0
test1541937.run3457.valid_1200_8_instance_992.log,valid_1200_8_instance_992,514.5,466.2453,377.0
test1541937.run3458.valid_150_16_instance_157.log,valid_150_16_instance_157,41.58268,39.68693,29.0
test1541937.run3459.valid_150_16_instance_190.log,valid_150_16_instance_190,41.62934,39.66742,28.0
test1541937.run3460.valid_150_16_instance_232.log,valid_150_16_instance_232,41.82132,40.20847,29.0
test1541937.run3461.valid_150_16_instance_256.log,valid_150_16_instance_256,42.16313,40.28269,29.0
test1541937.run3462.valid_150_16_instance_306.log,valid_150_16_instance_306,41.24578,35.99885,29.0
test1541937.run3463.valid_150_16_instance_339.log,valid_150_16_instance_339,41.67808,40.17999,29.0
test1541937.run3464.valid_150_16_instance_369.log,valid_150_16_instance_369,42.21759,40.9718,28.0
test1541937.run3465.valid_150_16_instance_370.log,valid_150_16_instance_370,41.97968,40.35022,29.0
test1541937.run3466.valid_150_16_instance_436.log,valid_150_16_instance_436,40.74192,39.51042,32.0
test1541937.run3467.valid_150_16_instance_451.log,valid_150_16_instance_451,41.44239,39.79602,32.0
test1541937.run3468.valid_150_16_instance_484.log,valid_150_16_instance_484,42.74808,40.91759,31.0
test1541937.run3469.valid_150_16_instance_523.log,valid_150_16_instance_523,41.48577,40.2114,26.0
test1541937.run3472.valid_150_16_instance_6.log,valid_150_16_instance_6,42.40909,40.4768,29.0
test1541937.run3470.valid_150_16_instance_608.log,valid_150_16_instance_608,42.21062,40.95561,33.0
test1541937.run3471.valid_150_16_instance_685.log,valid_150_16_instance_685,42.2935,36.50161,31.0
test1541937.run3473.valid_150_16_instance_711.log,valid_150_16_instance_711,41.1278,39.64546,27.0
test1541937.run3474.valid_150_16_instance_73.log,valid_150_16_instance_73,40.92791,35.3848,30.0
test1541937.run3475.valid_150_16_instance_817.log,valid_150_16_instance_817,40.90612,39.35773,28.0
test1541937.run3476.valid_150_16_instance_819.log,valid_150_16_instance_819,41.67446,39.75672,29.0
test1541937.run3477.valid_150_16_instance_865.log,valid_150_16_instance_865,41.54589,39.88921,28.0
test1541937.run3478.valid_150_2_instance_101.log,valid_150_2_instance_101,-1e+30,-1e+30,1e+30
test1541937.run3479.valid_150_2_instance_394.log,valid_150_2_instance_394,80.0,80.0,80.0
test1541937.run3480.valid_150_2_instance_631.log,valid_150_2_instance_631,-1e+30,-1e+30,1e+30
test1541937.run3481.valid_150_2_instance_876.log,valid_150_2_instance_876,83.5,83.5,83.0
test1541937.run3482.valid_150_32_instance_116.log,valid_150_32_instance_116,33.03068,32.0,32.0
test1541937.run3483.valid_150_32_instance_118.log,valid_150_32_instance_118,32.6735,32.6735,32.0
test1541937.run3484.valid_150_32_instance_13.log,valid_150_32_instance_13,32.5943,32.5943,32.0
test1541937.run3485.valid_150_32_instance_155.log,valid_150_32_instance_155,32.70686,32.70686,32.0
test1541937.run3486.valid_150_32_instance_201.log,valid_150_32_instance_201,33.05255,32.0,32.0
test1541937.run3487.valid_150_32_instance_227.log,valid_150_32_instance_227,33.26131,32.0,32.0
test1541937.run3488.valid_150_32_instance_241.log,valid_150_32_instance_241,32.23508,32.23508,32.0
test1541937.run3489.valid_150_32_instance_274.log,valid_150_32_instance_274,33.22888,32.0,32.0
test1541937.run3490.valid_150_32_instance_369.log,valid_150_32_instance_369,33.18231,32.0,32.0
test1541937.run3491.valid_150_32_instance_425.log,valid_150_32_instance_425,32.55487,32.55487,32.0
test1541937.run3492.valid_150_32_instance_464.log,valid_150_32_instance_464,32.37075,32.37075,32.0
test1541937.run3493.valid_150_32_instance_478.log,valid_150_32_instance_478,32.84205,32.84205,32.0
test1541937.run3498.valid_150_32_instance_5.log,valid_150_32_instance_5,33.07392,32.0,32.0
test1541937.run3494.valid_150_32_instance_516.log,valid_150_32_instance_516,33.44872,32.0,32.0
test1541937.run3495.valid_150_32_instance_517.log,valid_150_32_instance_517,33.18484,33.18484,33.0
test1541937.run3496.valid_150_32_instance_57.log,valid_150_32_instance_57,33.10445,32.0,32.0
test1541937.run3497.valid_150_32_instance_586.log,valid_150_32_instance_586,32.29136,32.29136,32.0
test1541937.run3499.valid_150_32_instance_707.log,valid_150_32_instance_707,33.08037,32.0,32.0
test1541937.run3500.valid_150_32_instance_793.log,valid_150_32_instance_793,33.19539,32.0,32.0
test1541937.run3501.valid_150_32_instance_864.log,valid_150_32_instance_864,32.77843,32.77843,32.0
test1541937.run3502.valid_150_32_instance_914.log,valid_150_32_instance_914,32.19155,32.19155,32.0
test1541937.run3503.valid_150_32_instance_932.log,valid_150_32_instance_932,32.85685,32.85685,32.0
test1541937.run3504.valid_150_32_instance_936.log,valid_150_32_instance_936,33.23913,32.0,32.0
test1541937.run3505.valid_150_32_instance_96.log,valid_150_32_instance_96,32.61243,32.61243,32.0
test1541937.run3506.valid_150_32_instance_979.log,valid_150_32_instance_979,33.34576,32.0,32.0
test1541937.run3508.valid_150_32_instance_98.log,valid_150_32_instance_98,33.13925,32.0,32.0
test1541937.run3507.valid_150_32_instance_985.log,valid_150_32_instance_985,33.08362,32.0,32.0
test1541937.run3509.valid_150_32_instance_992.log,valid_150_32_instance_992,33.33818,32.0,32.0
test1541937.run3510.valid_150_4_instance_11.log,valid_150_4_instance_11,66.28571,64.0,64.0
test1541937.run3511.valid_150_4_instance_197.log,valid_150_4_instance_197,65.54167,63.5,62.0
test1541937.run3512.valid_150_4_instance_258.log,valid_150_4_instance_258,69.0,69.0,69.0
test1541937.run3513.valid_150_4_instance_318.log,valid_150_4_instance_318,67.0,66.0,66.0
test1541937.run3514.valid_150_4_instance_336.log,valid_150_4_instance_336,67.33333,67.33333,67.0
test1541937.run3515.valid_150_4_instance_34.log,valid_150_4_instance_34,68.0,66.0,66.0
test1541937.run3516.valid_150_4_instance_386.log,valid_150_4_instance_386,72.0,72.0,72.0
test1541937.run3517.valid_150_4_instance_396.log,valid_150_4_instance_396,70.5,70.5,70.0
test1541937.run3518.valid_150_4_instance_447.log,valid_150_4_instance_447,65.6,62.16667,62.0
test1541937.run3519.valid_150_4_instance_487.log,valid_150_4_instance_487,65.16667,62.88462,62.0
test1541937.run3520.valid_150_4_instance_621.log,valid_150_4_instance_621,68.5,66.5,65.0
test1541937.run3521.valid_150_4_instance_658.log,valid_150_4_instance_658,65.25,65.0,65.0
test1541937.run3522.valid_150_4_instance_667.log,valid_150_4_instance_667,65.76923,65.0,65.0
test1541937.run3523.valid_150_4_instance_685.log,valid_150_4_instance_685,70.0,70.0,70.0
test1541937.run3524.valid_150_4_instance_74.log,valid_150_4_instance_74,66.28571,64.44444,64.0
test1541937.run3525.valid_150_4_instance_750.log,valid_150_4_instance_750,71.0,71.0,71.0
test1541937.run3526.valid_150_4_instance_764.log,valid_150_4_instance_764,66.0,66.0,66.0
test1541937.run3527.valid_150_4_instance_774.log,valid_150_4_instance_774,67.66667,66.0,66.0
test1541937.run3528.valid_150_4_instance_871.log,valid_150_4_instance_871,69.0,69.0,69.0
