Log Name,File Name,c_i,c_d,c_p
test1542218.run2557.load_balancing_601.log,load_balancing_601,459.2762,763.1212,765.0
test1542218.run2558.load_balancing_602.log,load_balancing_602,392.6133,751.6741,754.0
test1542218.run2559.load_balancing_603.log,load_balancing_603,394.2535,730.6309,733.0
test1542218.run2560.load_balancing_604.log,load_balancing_604,303.4112,600.4157,604.0
test1542218.run2561.load_balancing_605.log,load_balancing_605,433.7082,742.6512,745.0
test1542218.run2562.load_balancing_606.log,load_balancing_606,410.9397,749.6455,753.0
test1542218.run2563.load_balancing_607.log,load_balancing_607,398.0071,718.3146,723.0
test1542218.run2564.load_balancing_608.log,load_balancing_608,346.7417,682.7931,686.0
test1542218.run2565.load_balancing_609.log,load_balancing_609,289.5124,594.6511,603.0
test1542218.run2577.load_balancing_61.log,load_balancing_61,404.1291,714.686,722.0
test1542218.run2567.load_balancing_610.log,load_balancing_610,395.4165,726.3333,729.0
test1542218.run2568.load_balancing_611.log,load_balancing_611,356.2535,656.3782,660.0
test1542218.run2569.load_balancing_612.log,load_balancing_612,402.5276,704.7758,708.0
test1542218.run2570.load_balancing_613.log,load_balancing_613,382.3035,715.1343,717.0
test1542218.run2571.load_balancing_614.log,load_balancing_614,423.2665,720.7266,723.0
test1542218.run2572.load_balancing_615.log,load_balancing_615,430.0496,753.8126,758.0
test1542218.run2573.load_balancing_616.log,load_balancing_616,355.3583,679.197,686.0
test1542218.run2574.load_balancing_617.log,load_balancing_617,366.7854,696.8666,701.0
test1542218.run2575.load_balancing_618.log,load_balancing_618,343.3449,698.3053,701.0
test1542218.run2576.load_balancing_619.log,load_balancing_619,363.915,700.6933,703.0
test1542218.run2588.load_balancing_62.log,load_balancing_62,424.9521,759.6111,762.0
test1542218.run2578.load_balancing_620.log,load_balancing_620,350.8538,695.6649,698.0
test1542218.run2579.load_balancing_621.log,load_balancing_621,321.8736,669.4133,671.0
test1542218.run2580.load_balancing_622.log,load_balancing_622,347.1502,671.8895,674.0
test1542218.run2581.load_balancing_623.log,load_balancing_623,330.3809,666.5744,669.0
test1542218.run2582.load_balancing_624.log,load_balancing_624,342.7324,699.4034,702.0
test1542218.run2583.load_balancing_625.log,load_balancing_625,341.1267,678.7993,681.0
test1542218.run2584.load_balancing_626.log,load_balancing_626,406.0047,712.5356,717.0
test1542218.run2585.load_balancing_627.log,load_balancing_627,327.5048,632.9244,635.0
test1542218.run2586.load_balancing_628.log,load_balancing_628,331.8663,641.3683,647.0
test1542218.run2587.load_balancing_629.log,load_balancing_629,352.5992,663.8872,668.0
test1542218.run2599.load_balancing_63.log,load_balancing_63,329.1078,671.2653,674.0
test1542218.run2589.load_balancing_630.log,load_balancing_630,341.6929,659.6095,662.0
test1542218.run2590.load_balancing_631.log,load_balancing_631,400.8816,753.6438,761.0
test1542218.run2591.load_balancing_632.log,load_balancing_632,338.5194,689.0995,693.0
test1542218.run2592.load_balancing_633.log,load_balancing_633,362.7017,680.5621,683.0
test1542218.run2593.load_balancing_634.log,load_balancing_634,375.5171,718.8562,722.0
test1542218.run2594.load_balancing_635.log,load_balancing_635,364.7542,681.872,685.0
test1542218.run2595.load_balancing_636.log,load_balancing_636,383.6142,700.3488,706.0
test1542218.run2596.load_balancing_637.log,load_balancing_637,327.5972,649.8142,656.0
test1542218.run2597.load_balancing_638.log,load_balancing_638,414.8266,736.0968,738.0
test1542218.run2598.load_balancing_639.log,load_balancing_639,318.7973,658.8257,663.0
test1542218.run2610.load_balancing_64.log,load_balancing_64,368.7062,689.2187,692.0
test1542218.run2600.load_balancing_640.log,load_balancing_640,414.1703,722.4139,726.0
test1542218.run2601.load_balancing_641.log,load_balancing_641,378.2385,682.5353,687.0
test1542218.run2602.load_balancing_642.log,load_balancing_642,358.3795,679.2647,682.0
test1542218.run2603.load_balancing_643.log,load_balancing_643,422.9885,734.2018,736.0
test1542218.run2604.load_balancing_644.log,load_balancing_644,359.2514,644.0004,647.0
test1542218.run2605.load_balancing_645.log,load_balancing_645,343.9862,682.8763,688.0
test1542218.run2606.load_balancing_646.log,load_balancing_646,342.3499,680.9586,684.0
test1542218.run2607.load_balancing_647.log,load_balancing_647,375.3408,706.4298,709.0
test1542218.run2608.load_balancing_648.log,load_balancing_648,380.3504,685.9366,689.0
test1542218.run2609.load_balancing_649.log,load_balancing_649,414.7072,708.8971,712.0
test1542218.run2621.load_balancing_65.log,load_balancing_65,409.4389,696.8032,702.0
test1542218.run2611.load_balancing_650.log,load_balancing_650,367.1968,720.7313,724.0
test1542218.run2612.load_balancing_651.log,load_balancing_651,452.7451,795.0709,797.0
test1542218.run2613.load_balancing_652.log,load_balancing_652,338.2526,671.727,675.0
test1542218.run2614.load_balancing_653.log,load_balancing_653,366.8092,702.0317,704.0
test1542218.run2615.load_balancing_654.log,load_balancing_654,389.8655,723.4419,726.0
test1542218.run2616.load_balancing_655.log,load_balancing_655,350.7601,670.6853,676.0
test1542218.run2617.load_balancing_656.log,load_balancing_656,361.4656,714.6151,719.0
test1542218.run2618.load_balancing_657.log,load_balancing_657,411.5229,751.3024,754.0
test1542218.run2619.load_balancing_658.log,load_balancing_658,421.7499,722.9407,727.0
test1542218.run2620.load_balancing_659.log,load_balancing_659,392.8953,738.8827,741.0
test1542218.run2632.load_balancing_66.log,load_balancing_66,414.5863,703.7627,709.0
test1542218.run2622.load_balancing_660.log,load_balancing_660,426.3836,749.5261,753.0
test1542218.run2623.load_balancing_661.log,load_balancing_661,401.6127,689.5076,694.0
test1542218.run2624.load_balancing_662.log,load_balancing_662,372.7644,696.7827,699.0
test1542218.run2625.load_balancing_663.log,load_balancing_663,433.1506,737.4241,745.0
test1542218.run2626.load_balancing_664.log,load_balancing_664,391.3969,706.1805,709.0
test1542218.run2627.load_balancing_665.log,load_balancing_665,352.875,699.9905,702.0
test1542218.run2628.load_balancing_666.log,load_balancing_666,355.1422,695.9262,698.0
test1542218.run2629.load_balancing_667.log,load_balancing_667,389.7649,689.4654,692.0
test1542218.run2630.load_balancing_668.log,load_balancing_668,332.4473,674.9347,677.0
test1542218.run2631.load_balancing_669.log,load_balancing_669,374.093,654.7427,661.0
test1542218.run2643.load_balancing_67.log,load_balancing_67,376.4654,730.9436,734.0
test1542218.run2633.load_balancing_670.log,load_balancing_670,387.3663,677.7285,681.0
test1542218.run2634.load_balancing_671.log,load_balancing_671,305.1979,641.7582,649.0
test1542218.run2635.load_balancing_672.log,load_balancing_672,411.9355,730.1248,735.0
test1542218.run2636.load_balancing_673.log,load_balancing_673,370.7439,678.0952,680.0
test1542218.run2637.load_balancing_674.log,load_balancing_674,359.5632,711.6834,714.0
test1542218.run2638.load_balancing_675.log,load_balancing_675,346.6886,672.8093,675.0
test1542218.run2639.load_balancing_676.log,load_balancing_676,360.5404,696.6518,704.0
test1542218.run2640.load_balancing_677.log,load_balancing_677,368.8821,700.054,705.0
test1542218.run2641.load_balancing_678.log,load_balancing_678,361.3314,691.6778,694.0
test1542218.run2642.load_balancing_679.log,load_balancing_679,359.8137,669.7205,673.0
test1542218.run2654.load_balancing_68.log,load_balancing_68,400.6027,696.0414,699.0
test1542218.run2644.load_balancing_680.log,load_balancing_680,377.0032,711.0467,713.0
test1542218.run2645.load_balancing_681.log,load_balancing_681,428.3776,767.2598,770.0
test1542218.run2646.load_balancing_682.log,load_balancing_682,328.4128,633.1059,636.0
test1542218.run2647.load_balancing_683.log,load_balancing_683,364.4313,698.9055,702.0
test1542218.run2648.load_balancing_684.log,load_balancing_684,362.8729,699.7058,702.0
test1542218.run2649.load_balancing_685.log,load_balancing_685,361.9016,715.5114,719.0
test1542218.run2650.load_balancing_686.log,load_balancing_686,396.3823,712.9651,716.0
test1542218.run2651.load_balancing_687.log,load_balancing_687,362.6424,702.3082,706.0
test1542218.run2652.load_balancing_688.log,load_balancing_688,348.3666,658.8923,662.0
test1542218.run2653.load_balancing_689.log,load_balancing_689,368.4091,728.9423,732.0
test1542218.run2665.load_balancing_69.log,load_balancing_69,332.1654,652.1896,657.0
test1542218.run2655.load_balancing_690.log,load_balancing_690,362.135,700.3836,704.0
test1542218.run2656.load_balancing_691.log,load_balancing_691,412.171,743.8594,747.0
test1542218.run2657.load_balancing_692.log,load_balancing_692,402.3857,748.097,751.0
test1542218.run2658.load_balancing_693.log,load_balancing_693,283.7388,623.9872,627.0
test1542218.run2659.load_balancing_694.log,load_balancing_694,427.3038,767.9466,771.0
test1542218.run2660.load_balancing_695.log,load_balancing_695,389.8222,695.0387,697.0
test1542218.run2661.load_balancing_696.log,load_balancing_696,355.6291,724.1585,728.0
test1542218.run2662.load_balancing_697.log,load_balancing_697,416.9275,736.7008,741.0
test1542218.run2663.load_balancing_698.log,load_balancing_698,368.3534,728.193,730.0
test1542218.run2664.load_balancing_699.log,load_balancing_699,373.7671,684.7882,689.0
test1542218.run2777.load_balancing_7.log,load_balancing_7,358.896,675.777,681.0
test1542218.run2677.load_balancing_70.log,load_balancing_70,378.02,702.2787,705.0
test1542218.run2667.load_balancing_700.log,load_balancing_700,415.0537,735.8414,740.0
test1542218.run2668.load_balancing_701.log,load_balancing_701,352.17,671.367,675.0
test1542218.run2669.load_balancing_702.log,load_balancing_702,343.7697,658.3583,661.0
test1542218.run2670.load_balancing_703.log,load_balancing_703,359.4496,692.5707,699.0
test1542218.run2671.load_balancing_704.log,load_balancing_704,389.145,706.0629,710.0
test1542218.run2672.load_balancing_705.log,load_balancing_705,306.7106,675.9163,679.0
test1542218.run2673.load_balancing_706.log,load_balancing_706,341.31,663.1816,669.0
test1542218.run2674.load_balancing_707.log,load_balancing_707,354.3498,705.4702,710.0
test1542218.run2675.load_balancing_708.log,load_balancing_708,405.0427,704.253,706.0
test1542218.run2676.load_balancing_709.log,load_balancing_709,321.4386,615.8162,624.0
test1542218.run2688.load_balancing_71.log,load_balancing_71,335.1661,635.5804,640.0
test1542218.run2678.load_balancing_710.log,load_balancing_710,401.2072,686.4698,689.0
test1542218.run2679.load_balancing_711.log,load_balancing_711,384.4322,743.092,745.0
test1542218.run2680.load_balancing_712.log,load_balancing_712,353.4158,668.7149,672.0
test1542218.run2681.load_balancing_713.log,load_balancing_713,395.7986,728.0311,730.0
test1542218.run2682.load_balancing_714.log,load_balancing_714,364.817,704.7476,709.0
test1542218.run2683.load_balancing_715.log,load_balancing_715,393.4172,715.9072,720.0
test1542218.run2684.load_balancing_716.log,load_balancing_716,393.5419,712.9848,716.0
test1542218.run2685.load_balancing_717.log,load_balancing_717,317.4761,632.6856,637.0
test1542218.run2686.load_balancing_718.log,load_balancing_718,339.7836,686.4504,689.0
test1542218.run2687.load_balancing_719.log,load_balancing_719,360.1549,685.2463,688.0
test1542218.run2699.load_balancing_72.log,load_balancing_72,380.4679,733.506,736.0
test1542218.run2689.load_balancing_720.log,load_balancing_720,389.417,723.1313,725.0
test1542218.run2690.load_balancing_721.log,load_balancing_721,431.6956,738.975,744.0
test1542218.run2691.load_balancing_722.log,load_balancing_722,372.7386,698.2821,702.0
test1542218.run2692.load_balancing_723.log,load_balancing_723,326.0973,654.6754,657.0
test1542218.run2693.load_balancing_724.log,load_balancing_724,374.6886,696.7114,699.0
test1542218.run2694.load_balancing_725.log,load_balancing_725,340.1127,686.7152,696.0
test1542218.run2695.load_balancing_726.log,load_balancing_726,382.1657,709.6274,712.0
test1542218.run2696.load_balancing_727.log,load_balancing_727,339.3009,673.8136,677.0
test1542218.run2697.load_balancing_728.log,load_balancing_728,386.8177,702.7633,706.0
test1542218.run2698.load_balancing_729.log,load_balancing_729,346.1973,693.5155,696.0
test1542218.run2710.load_balancing_73.log,load_balancing_73,357.5482,664.7227,672.0
test1542218.run2700.load_balancing_730.log,load_balancing_730,420.3851,754.726,757.0
test1542218.run2701.load_balancing_731.log,load_balancing_731,396.6553,719.8349,724.0
test1542218.run2702.load_balancing_732.log,load_balancing_732,324.7057,633.5035,635.0
test1542218.run2703.load_balancing_733.log,load_balancing_733,409.3262,727.7809,732.0
test1542218.run2704.load_balancing_734.log,load_balancing_734,385.0834,723.6591,732.0
test1542218.run2705.load_balancing_735.log,load_balancing_735,353.5804,714.337,718.0
test1542218.run2706.load_balancing_736.log,load_balancing_736,391.3086,692.7711,698.0
test1542218.run2707.load_balancing_737.log,load_balancing_737,392.7774,726.2032,729.0
test1542218.run2708.load_balancing_738.log,load_balancing_738,402.1124,714.461,720.0
test1542218.run2709.load_balancing_739.log,load_balancing_739,345.0862,678.6026,681.0
test1542218.run2721.load_balancing_74.log,load_balancing_74,405.6613,764.3864,770.0
test1542218.run2711.load_balancing_740.log,load_balancing_740,420.9819,739.4686,742.0
test1542218.run2712.load_balancing_741.log,load_balancing_741,435.2983,741.7072,745.0
test1542218.run2713.load_balancing_742.log,load_balancing_742,381.9621,711.4656,715.0
test1542218.run2714.load_balancing_743.log,load_balancing_743,354.7587,685.6648,688.0
test1542218.run2715.load_balancing_744.log,load_balancing_744,397.1273,717.5869,723.0
test1542218.run2716.load_balancing_745.log,load_balancing_745,390.6188,718.6971,723.0
test1542218.run2717.load_balancing_746.log,load_balancing_746,366.032,692.0124,695.0
test1542218.run2718.load_balancing_747.log,load_balancing_747,356.7124,679.5978,686.0
test1542218.run2719.load_balancing_748.log,load_balancing_748,383.0473,666.9223,674.0
test1542218.run2720.load_balancing_749.log,load_balancing_749,329.937,644.099,646.0
test1542218.run2732.load_balancing_75.log,load_balancing_75,335.9636,666.8967,673.0
test1542218.run2722.load_balancing_750.log,load_balancing_750,380.2793,688.533,691.0
test1542218.run2723.load_balancing_751.log,load_balancing_751,358.6455,717.5792,720.0
test1542218.run2724.load_balancing_752.log,load_balancing_752,288.0638,591.8283,594.0
test1542218.run2725.load_balancing_753.log,load_balancing_753,306.4935,621.0923,623.0
test1542218.run2726.load_balancing_754.log,load_balancing_754,381.5262,723.7547,730.0
test1542218.run2727.load_balancing_755.log,load_balancing_755,332.2773,659.8616,662.0
test1542218.run2728.load_balancing_756.log,load_balancing_756,362.1631,725.9728,728.0
test1542218.run2729.load_balancing_757.log,load_balancing_757,373.3701,708.5727,711.0
test1542218.run2730.load_balancing_758.log,load_balancing_758,348.3711,673.1709,675.0
test1542218.run2731.load_balancing_759.log,load_balancing_759,357.4927,715.2974,718.0
test1542218.run2743.load_balancing_76.log,load_balancing_76,353.6096,660.1959,666.0
test1542218.run2733.load_balancing_760.log,load_balancing_760,373.0945,700.0613,703.0
test1542218.run2734.load_balancing_761.log,load_balancing_761,401.1055,695.9313,699.0
test1542218.run2735.load_balancing_762.log,load_balancing_762,339.5264,676.7184,679.0
test1542218.run2736.load_balancing_763.log,load_balancing_763,344.8802,673.3686,676.0
test1542218.run2737.load_balancing_764.log,load_balancing_764,386.0566,692.9177,696.0
test1542218.run2738.load_balancing_765.log,load_balancing_765,390.0666,667.994,671.0
test1542218.run2739.load_balancing_766.log,load_balancing_766,390.5806,739.9729,742.0
test1542218.run2740.load_balancing_767.log,load_balancing_767,374.7982,688.5303,691.0
